55,Prod055,Chocolate Cake,20.00
56,Prod056,Carrot Cake,25.00
57,Prod057,Vanilla Cake,30.00
58,Prod058,Prestige Cake,30.00
59,Prod059,Corn Cake,20.00
60,Prod060,Banana Cake,25.00
61,Prod061,Simple Cornmeal Cake,20.00
62,Prod062,Coconut Cake,25.00
63,Prod063,"Apple Cake with Chestnuts, Walnuts and Cinnamon",40.00
64,Prod064,Orange Cake,20.00
66,Prod066,Ant Hill Cake,25.00
67,Prod067,Ninho Milk Cake,30.00
65,Prod065,Brigadeiro Cake,30.00
68,Prod068,Red Velvet Cake (With Walnuts),40.00
69,Prod069,Strawberry Pie,25.00
70,Prod070,Lemon Pie,20.00
